Category,Satellite / System,Mode,Resolution,Polarization,Standard Archive,Standard Tasking,Single Look Complex,Path Image,New Acquisition,Unit,Notes
Very high resolution (30?50 cm),Pl?iades NEO,,30 cm.,,880,"1,270",,,,Baht/sq.km.,"Prices exclude VAT; primary level (PAN, MS, Pansharpened). Standard archive min. 25 sq.km. / Standard tasking min. 100 sq.km. (SKYSAT archive min. 1,250 sq.km.; tasking: contact staff)."
Very high resolution (30?50 cm),WorldView-4,,30 cm.,,920,"1,560",,,,Baht/sq.km.,"Prices exclude VAT; primary level (PAN, MS, Pansharpened). Standard archive min. 25 sq.km. / Standard tasking min. 100 sq.km. (SKYSAT archive min. 1,250 sq.km.; tasking: contact staff)."
Very high resolution (30?50 cm),SuperView-2,,42 cm.,,700,"1,100",,,,Baht/sq.km.,"Prices exclude VAT; primary level (PAN, MS, Pansharpened). Standard archive min. 25 sq.km. / Standard tasking min. 100 sq.km. (SKYSAT archive min. 1,250 sq.km.; tasking: contact staff)."
Very high resolution (30?50 cm),WorldView-1,,50 cm.,,700,"1,100",,,,Baht/sq.km.,"Prices exclude VAT; primary level (PAN, MS, Pansharpened). Standard archive min. 25 sq.km. / Standard tasking min. 100 sq.km. (SKYSAT archive min. 1,250 sq.km.; tasking: contact staff)."
Very high resolution (30?50 cm),WorldView-2,,50 cm.,,700,"1,100",,,,Baht/sq.km.,"Prices exclude VAT; primary level (PAN, MS, Pansharpened). Standard archive min. 25 sq.km. / Standard tasking min. 100 sq.km. (SKYSAT archive min. 1,250 sq.km.; tasking: contact staff)."
Very high resolution (30?50 cm),WorldView-3,,50 cm.,,700,"1,100",,,,Baht/sq.km.,"Prices exclude VAT; primary level (PAN, MS, Pansharpened). Standard archive min. 25 sq.km. / Standard tasking min. 100 sq.km. (SKYSAT archive min. 1,250 sq.km.; tasking: contact staff)."
Very high resolution (30?50 cm),GeoEye-1,,50 cm.,,700,"1,100",,,,Baht/sq.km.,"Prices exclude VAT; primary level (PAN, MS, Pansharpened). Standard archive min. 25 sq.km. / Standard tasking min. 100 sq.km. (SKYSAT archive min. 1,250 sq.km.; tasking: contact staff)."
Very high resolution (30?50 cm),Pl?iades,,50 cm.,,490,830,,,,Baht/sq.km.,"Prices exclude VAT; primary level (PAN, MS, Pansharpened). Standard archive min. 25 sq.km. / Standard tasking min. 100 sq.km. (SKYSAT archive min. 1,250 sq.km.; tasking: contact staff)."
Very high resolution (30?50 cm),EarthScanner,,50 cm.,,400,800,,,,Baht/sq.km.,"Prices exclude VAT; primary level (PAN, MS, Pansharpened). Standard archive min. 25 sq.km. / Standard tasking min. 100 sq.km. (SKYSAT archive min. 1,250 sq.km.; tasking: contact staff)."
Very high resolution (30?50 cm),SuperView-1,,50 cm.,,500,900,,,,Baht/sq.km.,"Prices exclude VAT; primary level (PAN, MS, Pansharpened). Standard archive min. 25 sq.km. / Standard tasking min. 100 sq.km. (SKYSAT archive min. 1,250 sq.km.; tasking: contact staff)."
Very high resolution (30?50 cm),KOMPSAT-3,,50 cm.,,400,700,,,,Baht/sq.km.,"Prices exclude VAT; primary level (PAN, MS, Pansharpened). Standard archive min. 25 sq.km. / Standard tasking min. 100 sq.km. (SKYSAT archive min. 1,250 sq.km.; tasking: contact staff)."
Very high resolution (30?50 cm),SKYSAT,,50 cm.,,300,560,,,,Baht/sq.km.,"Prices exclude VAT; primary level (PAN, MS, Pansharpened). Standard archive min. 25 sq.km. / Standard tasking min. 100 sq.km. (SKYSAT archive min. 1,250 sq.km.; tasking: contact staff)."
High resolution (60 cm?2 m),Video Constellation,,1 m.,,"142,500","285,000",,,,Baht/30 sec.,Video/night imaging; each video segment limited to 30 seconds; prices exclude VAT.
High resolution (60 cm?2 m),Night Imaging,,1 m.,,800,"1,400",,,,Baht/sq.km.,Archive and tasking min. 100 sq.km.; image swath at least 5 km; prices exclude VAT.
High resolution (60 cm?2 m),QuickBird,,60 cm.,,700,N/A,,,,Baht/sq.km.,"Archive min. 25 sq.km.; primary level (PAN, MS, Pansharpened). Tasking min. 100 sq.km.; prices exclude VAT."
High resolution (60 cm?2 m),GaoFen-7,,65 cm.,,400,700,,,,Baht/sq.km.,"Archive min. 25 sq.km.; primary level (PAN, MS, Pansharpened). Tasking min. 100 sq.km.; prices exclude VAT."
High resolution (60 cm?2 m),Jilin,,75 cm.,,300,600,,,,Baht/sq.km.,"Archive min. 25 sq.km.; primary level (PAN, MS, Pansharpened). Tasking min. 100 sq.km.; prices exclude VAT."
High resolution (60 cm?2 m),DailyVision,,75 cm.,,300,600,,,,Baht/sq.km.,"Archive min. 25 sq.km.; primary level (PAN, MS, Pansharpened). Tasking min. 100 sq.km.; prices exclude VAT."
High resolution (60 cm?2 m),GaoFen-2,,80 cm.,,300,400,,,,Baht/sq.km.,"Archive min. 25 sq.km.; primary level (PAN, MS, Pansharpened). Tasking min. 100 sq.km.; prices exclude VAT."
High resolution (60 cm?2 m),IKONOS,,1 m.,,400,N/A,,,,Baht/sq.km.,"Archive min. 25 sq.km.; primary level (PAN, MS, Pansharpened). Tasking min. 100 sq.km.; prices exclude VAT."
High resolution (60 cm?2 m),THEOS,,2 m.,,700,"6,500",,,,Baht/image,Orthorectified product: 910 Baht/image; prices exclude VAT.
High resolution (60 cm?2 m),SPOT-6,,1.5 m.,,190,230,,,,Baht/sq.km.,Archive min. 100 sq.km.; tasking min. 500 sq.km.; prices exclude VAT.
High resolution (60 cm?2 m),SPOT-7,,1.5 m.,,190,230,,,,Baht/sq.km.,Archive min. 100 sq.km.; tasking min. 500 sq.km.; prices exclude VAT.
Medium resolution (>2 m),LANDSAT-5,,30 m.,,150,N/A,,,,Baht/image,Archive processing fee only; Level 1T. LANDSAT-5: 7 bands; LANDSAT-7: 8 bands; LANDSAT-8/9: 11 bands. GISTDA download service: 150 Baht/image; prices exclude VAT.
Medium resolution (>2 m),LANDSAT-7,,30 m.,,150,N/A,,,,Baht/image,Archive processing fee only; Level 1T. LANDSAT-5: 7 bands; LANDSAT-7: 8 bands; LANDSAT-8/9: 11 bands. GISTDA download service: 150 Baht/image; prices exclude VAT.
Medium resolution (>2 m),LANDSAT-8,,30 m.,,150,N/A,,,,Baht/image,Archive processing fee only; Level 1T. LANDSAT-5: 7 bands; LANDSAT-7: 8 bands; LANDSAT-8/9: 11 bands. GISTDA download service: 150 Baht/image; prices exclude VAT.
Medium resolution (>2 m),LANDSAT-9,,30 m.,,150,N/A,,,,Baht/image,Archive processing fee only; Level 1T. LANDSAT-5: 7 bands; LANDSAT-7: 8 bands; LANDSAT-8/9: 11 bands. GISTDA download service: 150 Baht/image; prices exclude VAT.
Medium resolution (>2 m),PLANETSCOPE,,3 m.,,Access+Download 180,240,,,,Baht/sq.km./year,"Minimum 100 sq.km.; 1-year contract; access/download via Planet Explorer, Planet API, Desktop GIS; prices exclude VAT."
Radar,RADARSAT-2 (C band),Standard,25 m.,,,,"57,600","57,600",,Baht/image,Prices exclude VAT.
Radar,RADARSAT-2 (C band),Spotlight A,1 m.,,,,"134,400","134,400",,Baht/image,Prices exclude VAT.
Radar,RADARSAT-2 (C band),Utra-Fine,3 m.,,,,"86,400","86,400",,Baht/image,Prices exclude VAT.
Radar,RADARSAT-2 (C band),Wide Utra-Fine,3 m.,,,,"124,800","124,800",,Baht/image,Prices exclude VAT.
Radar,RADARSAT-2 (C band),Multi-Look Fine,8 m.,,,,"67,200","67,200",,Baht/image,Prices exclude VAT.
Radar,RADARSAT-2 (C band),Wide Multi-Look Fine,8 m.,,,,"120,000","120,000",,Baht/image,Prices exclude VAT.
Radar,RADARSAT-2 (C band),Fine,8 m.,,,,"57,600","57,600",,Baht/image,Prices exclude VAT.
Radar,RADARSAT-2 (C band),Wide,30 m.,,,,"57,600","57,600",,Baht/image,Prices exclude VAT.
Radar,RADARSAT-2 (C band),ScanSAR Narrow,50 m.,,,,N/A,"57,600",,Baht/image,Prices exclude VAT.
Radar,RADARSAT-2 (C band),ScanSAR Wide,100 m.,,,,N/A,"57,600",,Baht/image,Prices exclude VAT.
Radar,RADARSAT-2 (C band),"Extended High, Low",25 m.,,,,"57,600","57,600",,Baht/image,Prices exclude VAT.
Radar,RADARSAT-2 (C band),Fine Quad-Pol,8 m.,,,,"86,400",N/A,,Baht/image,Prices exclude VAT.
Radar,RADARSAT-2 (C band),Wide Fine Quad-Pol,8 m.,,,,"124,800",N/A,,Baht/image,Prices exclude VAT.
Radar,TerraSAR-X (X band),Staring Spotlight (ST),0.25 m.,,"162,630","325,260",,,,Baht/image,Prices exclude VAT.
Radar,TerraSAR-X (X band),High Res Spotlight (HS),1 m.,,"139,230","278,460",,,,Baht/image,Prices exclude VAT.
Radar,TerraSAR-X (X band),Spotlight,2 m.,,"99,450","198,900",,,,Baht/image,Prices exclude VAT.
Radar,TerraSAR-X (X band),StripMap,3 m.,,"69,030","138,060",,,,Baht/image,Prices exclude VAT.
Radar,TerraSAR-X (X band),ScanSAR,18.5 m.,,"40,950","81,900",,,,Baht/image,Prices exclude VAT.
Radar,TerraSAR-X (X band),Wide ScanSAR,40 m.,,"40,950","81,900",,,,Baht/image,Prices exclude VAT.
Radar,COSMO-SkyMed (X band),Spotlight-2,1 x 1 m.,"HH, VV",,,,,"180,000",Baht/image,Prices exclude VAT.
Radar,COSMO-SkyMed (X band),StripMap Himage,3 x 3 ? 5 x 5 m.,"HH, HV, VH, VV",,,,,"93,000",Baht/image,Prices exclude VAT.
Radar,COSMO-SkyMed (X band),StripMap PingPong,10 x 12 ? 20 x 20 m.,"2 polarimetric channels: HH,VV or HH,HV or VV,VH",,,,,"68,000",Baht/image,Prices exclude VAT.
Radar,COSMO-SkyMed (X band),ScanSAR Wide,14 x 22 ? 30 x 30 m.,"HH, HV, VH, VV",,,,,"78,000",Baht/image,Prices exclude VAT.
Radar,COSMO-SkyMed (X band),ScanSAR Huge,14 x 38 ? 100 x 100 m.,"HH, HV, VH, VV",,,,,"78,000",Baht/image,Prices exclude VAT.
Radar,GaoFen-3 (C band),Spotlight (SL),1 m.,"HH, VV","116,400","180,500",,,,Baht/image,Prices exclude VAT.
Radar,GaoFen-3 (C band),Ultra-fine Stripmap (UFS),3 m.,"HH, VV","68,900","118,800",,,,Baht/image,Prices exclude VAT.
Radar,GaoFen-3 (C band),Fine Stripmap (FSI),5 m.,"HH, VV","64,200","95,000",,,,Baht/image,Prices exclude VAT.
Radar,GaoFen-3 (C band),Wide Fine Stripmap (FSII),10 m.,"HH, HV / VV, VH","64,200","90,300",,,,Baht/image,Prices exclude VAT.
Radar,GaoFen-3 (C band),Standard Stripmap (SS),25 m.,"HH, HV / VV, VH","54,700","85,500",,,,Baht/image,Prices exclude VAT.
Radar,GaoFen-3 (C band),Narrow ScanSAR (NSC),50 m.,"HH, HV / VV, VH","32,100","42,800",,,,Baht/image,Prices exclude VAT.
Radar,GaoFen-3 (C band),Wide ScanSAR (WSC),100 m.,"HH, HV / VV, VH","32,100","45,800",,,,Baht/image,Prices exclude VAT.
Radar,GaoFen-3 (C band),Quad-pol Stripmap (QPSI),8 m.,"HH, HV / VV, VH","71,300","137,800",,,,Baht/image,Prices exclude VAT.
Radar,GaoFen-3 (C band),Wide Quad-pol Stripmap (QPSII),25 m.,"HH, HV / VV, VH","71,300","137,800",,,,Baht/image,Prices exclude VAT.
Radar,GaoFen-3 (C band),Wave (WAV),10 m.,"HH, HV / VV, VH","10,700","14,300",,,,Baht/image,Prices exclude VAT.
Radar,GaoFen-3 (C band),Global Observation (GLO),500 m.,"HH, HV / VV, VH","10,700","14,300",,,,Baht/image,Prices exclude VAT.
Radar,GaoFen-3 (C band),Extended Incidence Angle (EXT),25 m.,"HH, HV / VV, VH","42,800","57,000",,,,Baht/image,Prices exclude VAT.
